"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Comment_glosser","Alternate_gloss"
"1","numerals-nsar1238-1-one-1","numerals-nsar1238-1","Chan2019","one",1,"ŋk͡paŋ3","ngkpang3","","false",NA,NA,NA
"2","numerals-nsar1238-1-two-1","numerals-nsar1238-1","Chan2019","two",2,"fɛː4","fe4","","false",NA,NA,NA
"3","numerals-nsar1238-1-three-1","numerals-nsar1238-1","Chan2019","three",3,"tɛː4","te4","","false",NA,NA,NA
"4","numerals-nsar1238-1-four-1","numerals-nsar1238-1","Chan2019","four",4,"nɛː42","ne42","","false",NA,NA,NA
"5","numerals-nsar1238-1-five-1","numerals-nsar1238-1","Chan2019","five",5,"tiŋ42","ting42","","false",NA,NA,NA
"6","numerals-nsar1238-1-six-1","numerals-nsar1238-1","Chan2019","six",6,"bu3sɔː3","bu3so3","","false",NA,NA,NA
"7","numerals-nsar1238-1-seven-1","numerals-nsar1238-1","Chan2019","seven",7,"ɱfo2mɛ4ɲaːŋ2","mfo2me4nang2","( 8 - 1 )","false",NA,NA,NA
"8","numerals-nsar1238-1-eight-1","numerals-nsar1238-1","Chan2019","eight",8,"ɲaːŋ2","nang2","","false",NA,NA,NA
"9","numerals-nsar1238-1-nine-1","numerals-nsar1238-1","Chan2019","nine",9,"ɱfo2mɛ4joː24fi42","mfo2me4jo24fi42","( 10 - 1 )","false",NA,NA,NA
"10","numerals-nsar1238-1-ten-1","numerals-nsar1238-1","Chan2019","ten",10,"joː24fi42","jo24fi42","","false",NA,NA,NA
"11","numerals-nsar1238-1-eleven-1","numerals-nsar1238-1","Chan2019","eleven",11,"joː24fi42 ntsɔ2 ki2 muŋ4k͡paŋ43","jo24fi42ntso2ki2mung4kpang43","","false",NA,NA,NA
"12","numerals-nsar1238-1-twelve-1","numerals-nsar1238-1","Chan2019","twelve",12,"joː24fi42 ntsɔ2 ki2 fɛː42","jo24fi42ntso2ki2fe42","","false",NA,NA,NA
"13","numerals-nsar1238-1-thirteen-1","numerals-nsar1238-1","Chan2019","thirteen",13,"joː24fi42 ntsɔ2 ki2 tɛː3tɛ4","jo24fi42ntso2ki2te3te4","","false",NA,NA,NA
"14","numerals-nsar1238-1-fourteen-1","numerals-nsar1238-1","Chan2019","fourteen",14,"joː24fi42 ntsɔ2 ki2 nɛː42","jo24fi42ntso2ki2ne42","","false",NA,NA,NA
"15","numerals-nsar1238-1-fifteen-1","numerals-nsar1238-1","Chan2019","fifteen",15,"joː24fi42 ntsɔ2 ki2 tiː3nɛː42","jo24fi42ntso2ki2ti3ne42","","false",NA,NA,NA
"16","numerals-nsar1238-1-sixteen-1","numerals-nsar1238-1","Chan2019","sixteen",16,"joː24fi42 ntsɔ2 bu3sɔː3","jo24fi42ntso2bu3so3","","false",NA,NA,NA
"17","numerals-nsar1238-1-seventeen-1","numerals-nsar1238-1","Chan2019","seventeen",17,"joː24fi42 ntsɔ2 ɱfo2mɛ4ɲaːŋ2","jo24fi42ntso2mfo2me4nang2","","false",NA,NA,NA
"18","numerals-nsar1238-1-eighteen-1","numerals-nsar1238-1","Chan2019","eighteen",18,"joː24fi42 ntsɔ2 ɲaːŋ2","jo24fi42ntso2nang2","","false",NA,NA,NA
