,ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
1,numerals-keli1248-1-one-1,numerals-keli1248-1,Chan2019,one,1,àlō,alo,,false,1,,
2,numerals-keli1248-1-two-1,numerals-keli1248-1,Chan2019,two,2,ìrì,iri,,false,2,,
3,numerals-keli1248-1-three-1,numerals-keli1248-1,Chan2019,three,3,nā,na,,false,3,,
4,numerals-keli1248-1-four-1,numerals-keli1248-1,Chan2019,four,4,sū,su,,false,4,,
5,numerals-keli1248-1-five-1,numerals-keli1248-1,Chan2019,five,5,tàu,tau,,false,5,,
6,numerals-keli1248-1-six-1,numerals-keli1248-1,Chan2019,six,6,ázyá,azya,,false,6,,
7,numerals-keli1248-1-seven-1,numerals-keli1248-1,Chan2019,seven,7,ázîrí,aziri,,false,7,,
8,numerals-keli1248-1-eight-1,numerals-keli1248-1,Chan2019,eight,8,àrò,aro,,false,8,,
9,numerals-keli1248-1-nine-1,numerals-keli1248-1,Chan2019,nine,9,órōmè,orome,,false,9,,
10,numerals-keli1248-1-ten-1,numerals-keli1248-1,Chan2019,ten,10,mūdrí,mudri,( hands joined ),false,10,,
11,numerals-keli1248-1-eleven-1,numerals-keli1248-1,Chan2019,eleven,11,mūdri drǐfà àlō,mudridrifaalo,,false,10+1,,
12,numerals-keli1248-1-twelve-1,numerals-keli1248-1,Chan2019,twelve,12,mūdri drǐfà ìrì,mudridrifairi,,false,10+2,,
13,numerals-keli1248-1-thirteen-1,numerals-keli1248-1,Chan2019,thirteen,13,mūdri drǐfà nā,mudridrifana,,false,10+3,,
14,numerals-keli1248-1-fourteen-1,numerals-keli1248-1,Chan2019,fourteen,14,mūdri drǐfà sū,mudridrifasu,,false,10+4,,
15,numerals-keli1248-1-fifteen-1,numerals-keli1248-1,Chan2019,fifteen,15,mūdri drǐfà tàu,mudridrifatau,,false,10+5,,
16,numerals-keli1248-1-sixteen-1,numerals-keli1248-1,Chan2019,sixteen,16,mūdri drǐfà ázyá,mudridrifaazya,,false,10+6,,
17,numerals-keli1248-1-seventeen-1,numerals-keli1248-1,Chan2019,seventeen,17,mūdri drǐfà ázîrí,mudridrifaaziri,,false,10+7,,
18,numerals-keli1248-1-eighteen-1,numerals-keli1248-1,Chan2019,eighteen,18,mūdri drǐfà àrò,mudridrifaaro,,false,10+8,,
19,numerals-keli1248-1-nineteen-1,numerals-keli1248-1,Chan2019,nineteen,19,mūdri drǐfà órōmè,mudridrifaorome,,false,10+9,,
20,numerals-keli1248-1-twenty-1,numerals-keli1248-1,Chan2019,twenty,20,kàlîrì,kaliri,( litː ' stick 2' ),false,10’·2,,
21,numerals-keli1248-1-twentyone-1,numerals-keli1248-1,Chan2019,twentyone,21,kàlîrì drǐfa àlō,kaliridrifaalo,,false,(10’·2)+{LIG}1,,
22,numerals-keli1248-1-twentytwo-1,numerals-keli1248-1,Chan2019,twentytwo,22,kàlîrì drǐfa ìrì,kaliridrifairi,,false,(10’·2)+{LIG}2,,
23,numerals-keli1248-1-twentythree-1,numerals-keli1248-1,Chan2019,twentythree,23,kàlîrì drǐfa nā,kaliridrifana,,false,(10’·2)+{LIG}3,,
24,numerals-keli1248-1-twentyfour-1,numerals-keli1248-1,Chan2019,twentyfour,24,kàlîrì drǐfa sū,kaliridrifasu,,false,(10’·2)+{LIG}4,,
25,numerals-keli1248-1-twentyfive-1,numerals-keli1248-1,Chan2019,twentyfive,25,kàlîrì drǐfa tàu,kaliridrifatau,,false,(10’·2)+{LIG}5,,
26,numerals-keli1248-1-twentysix-1,numerals-keli1248-1,Chan2019,twentysix,26,kàlîrì drǐfa ázyá,kaliridrifaazya,,false,(10’·2)+{LIG}6,,
27,numerals-keli1248-1-twentyseven-1,numerals-keli1248-1,Chan2019,twentyseven,27,kàlîrì drǐfa ázîrí,kaliridrifaaziri,,false,(10’·2)+{LIG}7,,
28,numerals-keli1248-1-twentyeight-1,numerals-keli1248-1,Chan2019,twentyeight,28,kàlîrì drǐfa àrò,kaliridrifaaro,,false,(10’·2)+{LIG}8,,
29,numerals-keli1248-1-twentynine-1,numerals-keli1248-1,Chan2019,twentynine,29,kàlîrì drǐfa órōmè,kaliridrifaorome,,false,(10’·2)+{LIG}9,,
30,numerals-keli1248-1-thirty-1,numerals-keli1248-1,Chan2019,thirty,30,kàlînā,kalina,,false,10'·3,,
31,numerals-keli1248-1-forty-1,numerals-keli1248-1,Chan2019,forty,40,kàlîsū,kalisu,,false,10'·4,,
32,numerals-keli1248-1-fifty-1,numerals-keli1248-1,Chan2019,fifty,50,kàlîtàu,kalitau,,false,10'·5,,
33,numerals-keli1248-1-sixty-1,numerals-keli1248-1,Chan2019,sixty,60,kàlîázyá,kaliazya,,false,10'·6,,
34,numerals-keli1248-1-seventy-1,numerals-keli1248-1,Chan2019,seventy,70,kàlîázîrí,kaliaziri,,false,10'·7,,
35,numerals-keli1248-1-eighty-1,numerals-keli1248-1,Chan2019,eighty,80,kàlîàrò,kaliaro,,false,10'·8,,
36,numerals-keli1248-1-ninety-1,numerals-keli1248-1,Chan2019,ninety,90,kàlîórōmè,kaliorome,,false,10’·9,,
37,numerals-keli1248-1-hundred-1,numerals-keli1248-1,Chan2019,hundred,100,kàlîmūdrí,kalimudri,,false,10'·10,,
38,numerals-keli1248-1-twohundred-1,numerals-keli1248-1,Chan2019,twohundred,200,kama-ìrì,kamairi,( 'kama' < Lingala),true,100·2,,
