,ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
1,numerals-logo1258-1-one-1,numerals-logo1258-1,Chan2019,one,1,ndala,ndala,,false,1,,
2,numerals-logo1258-1-two-1,numerals-logo1258-1,Chan2019,two,2,zivili,zivili,,false,2,,
3,numerals-logo1258-1-three-1,numerals-logo1258-1,Chan2019,three,3,zivaɡa,zivaga,,false,3,,
4,numerals-logo1258-1-four-1,numerals-logo1258-1,Chan2019,four,4,zine,zine,,false,4,,
5,numerals-logo1258-1-five-1,numerals-logo1258-1,Chan2019,five,5,zitano,zitano,,false,5,,
6,numerals-logo1258-1-six-1,numerals-logo1258-1,Chan2019,six,6,sita,sita,( < Swahili ),true,6,,
7,numerals-logo1258-1-seven-1,numerals-logo1258-1,Chan2019,seven,7,saba,saba,( < Swahili ),true,7,,
8,numerals-logo1258-1-eight-1,numerals-logo1258-1,Chan2019,eight,8,munane,munane,( < Swahili ),true,8,,
9,numerals-logo1258-1-nine-1,numerals-logo1258-1,Chan2019,nine,9,tisa,tisa,( < Swahili ),true,9,,
10,numerals-logo1258-1-ten-1,numerals-logo1258-1,Chan2019,ten,10,likomi,likomi,,false,10,,
11,numerals-logo1258-1-eleven-1,numerals-logo1258-1,Chan2019,eleven,11,ilikomina ndala,ilikominandala,,false,10+{and}1,,
12,numerals-logo1258-1-twelve-1,numerals-logo1258-1,Chan2019,twelve,12,ilikomina zivili,ilikominazivili,,false,10+{and}2,,
13,numerals-logo1258-1-thirteen-1,numerals-logo1258-1,Chan2019,thirteen,13,ilikomina zivaɡa,ilikominazivaga,,false,10+{and}3,,
14,numerals-logo1258-1-fourteen-1,numerals-logo1258-1,Chan2019,fourteen,14,ilikomina zine,ilikominazine,,false,10+{and}4,,
15,numerals-logo1258-1-fifteen-1,numerals-logo1258-1,Chan2019,fifteen,15,ilikomina zitanu,ilikominazitanu,,false,10+{and}5,,
16,numerals-logo1258-1-sixteen-1,numerals-logo1258-1,Chan2019,sixteen,16,ilikomina sita,ilikominasita,,false,10+{and}6,,
17,numerals-logo1258-1-seventeen-1,numerals-logo1258-1,Chan2019,seventeen,17,ilikomina saba,ilikominasaba,,false,10+{and}7,,
18,numerals-logo1258-1-eighteen-1,numerals-logo1258-1,Chan2019,eighteen,18,ilikomina munane,ilikominamunane,,false,10+{and}8,,
19,numerals-logo1258-1-nineteen-1,numerals-logo1258-1,Chan2019,nineteen,19,ilikomina tisa,ilikominatisa,,false,10+{and}9,,
20,numerals-logo1258-1-twenty-1,numerals-logo1258-1,Chan2019,twenty,20,amakomi ɡavili,amakomigavili,,false,10·2,,
21,numerals-logo1258-1-twentyone-1,numerals-logo1258-1,Chan2019,twentyone,21,amakomi ɡavili na ndala,amakomigavilinandala,,false,(10·2)+{and}1,,
22,numerals-logo1258-1-twentytwo-1,numerals-logo1258-1,Chan2019,twentytwo,22,amakomi ɡavili na zivili,amakomigavilinazivili,,false,(10·2)+{and}2,,
23,numerals-logo1258-1-twentythree-1,numerals-logo1258-1,Chan2019,twentythree,23,amakomi ɡavili na zivaɡa,amakomigavilinazivaga,,false,(10·2)+{and}3,,
24,numerals-logo1258-1-twentyfour-1,numerals-logo1258-1,Chan2019,twentyfour,24,amakomi ɡavili na zine,amakomigavilinazine,,false,(10·2)+{and}4,,
25,numerals-logo1258-1-twentyfive-1,numerals-logo1258-1,Chan2019,twentyfive,25,amakomi ɡavili na zitano,amakomigavilinazitano,,false,(10·2)+{and}5,,
26,numerals-logo1258-1-twentysix-1,numerals-logo1258-1,Chan2019,twentysix,26,amakomi ɡavili na sita,amakomigavilinasita,,false,(10·2)+{and}6,,
27,numerals-logo1258-1-twentyseven-1,numerals-logo1258-1,Chan2019,twentyseven,27,amakomi ɡavili na saba,amakomigavilinasaba,,false,(10·2)+{and}7,,
28,numerals-logo1258-1-twentyeight-1,numerals-logo1258-1,Chan2019,twentyeight,28,amakomi ɡavili na munane,amakomigavilinamunane,,false,(10·2)+{and}8,,
29,numerals-logo1258-1-twentynine-1,numerals-logo1258-1,Chan2019,twentynine,29,amakomi ɡavili na tisa,amakomigavilinatisa,,false,(10·2)+{and}9,,
30,numerals-logo1258-1-thirty-1,numerals-logo1258-1,Chan2019,thirty,30,amakomi ɡavaɡa,amakomigavaga,,false,10·3,,
31,numerals-logo1258-1-forty-1,numerals-logo1258-1,Chan2019,forty,40,amakomi ɡane,amakomigane,,false,10·4,,
32,numerals-logo1258-1-fifty-1,numerals-logo1258-1,Chan2019,fifty,50,amusini,amusini,(< Swahili ),true,5’·10’,,
33,numerals-logo1258-1-sixty-1,numerals-logo1258-1,Chan2019,sixty,60,amakomi sita,amakomisita,,false,10·6,,
34,numerals-logo1258-1-seventy-1,numerals-logo1258-1,Chan2019,seventy,70,amakomi saba,amakomisaba,,false,10·7,,
35,numerals-logo1258-1-eighty-1,numerals-logo1258-1,Chan2019,eighty,80,amakomi munane,amakomimunane,,false,10·8,,
36,numerals-logo1258-1-ninety-1,numerals-logo1258-1,Chan2019,ninety,90,amakomi tisa,amakomitisa,,false,10·9,,
37,numerals-logo1258-1-hundred-1,numerals-logo1258-1,Chan2019,hundred,100,imia,imia,( 'mia' < Swahili ),true,100,,
38,numerals-logo1258-1-twohundred-1,numerals-logo1258-1,Chan2019,twohundred,200,izimia zivili,izimiazivili,,false,100·2,,
39,numerals-logo1258-1-thousand-1,numerals-logo1258-1,Chan2019,thousand,1000,elefu ndala,elefundala,(' elefu' < Swahili ),true,1000·1,,
40,numerals-logo1258-1-twothousand-1,numerals-logo1258-1,Chan2019,twothousand,2000,izielefu zivili,izielefuzivili,,false,1000·2,,
