,ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
1,numerals-sank1253-1-one-1,numerals-sank1253-1,Chan2019,one,1,kɛlɛn,kelen,,FALSE,1,,
2,numerals-sank1253-1-two-1,numerals-sank1253-1,Chan2019,two,2,fila,fila,,FALSE,2,,
3,numerals-sank1253-1-three-1,numerals-sank1253-1,Chan2019,three,3,sawa,sawa,,FALSE,3,,
4,numerals-sank1253-1-four-1,numerals-sank1253-1,Chan2019,four,4,naani,naani,,FALSE,4,,
5,numerals-sank1253-1-five-1,numerals-sank1253-1,Chan2019,five,5,loolu,loolu,,FALSE,5,,
6,numerals-sank1253-1-five-2,numerals-sank1253-1,Chan2019,five,5,looli,looli,,FALSE,5’,5’=u>i,
7,numerals-sank1253-1-six-1,numerals-sank1253-1,Chan2019,six,6,wɔɔrɔn,wooron,,FALSE,5”+[1],5”=l>w; li>… lost!,
8,numerals-sank1253-1-seven-1,numerals-sank1253-1,Chan2019,seven,7,wɔɔrɔn (fi)la,wooronfila,,FALSE,5”+2,,
9,numerals-sank1253-1-eight-1,numerals-sank1253-1,Chan2019,eight,8,sen,sen,,FALSE,8,,
10,numerals-sank1253-1-nine-1,numerals-sank1253-1,Chan2019,nine,9,konondo,konondo,,FALSE,9,,[10]-1”
11,numerals-sank1253-1-ten-1,numerals-sank1253-1,Chan2019,ten,10,tan,tan,,FALSE,10,,
12,numerals-sank1253-1-eleven-1,numerals-sank1253-1,Chan2019,eleven,11,tan ni kɛlɛn,tannikelen,,FALSE,10+[+]1,,
13,numerals-sank1253-1-twelve-1,numerals-sank1253-1,Chan2019,twelve,12,tan ni fila,tannifila,,FALSE,10+[+]2,,
14,numerals-sank1253-1-thirteen-1,numerals-sank1253-1,Chan2019,thirteen,13,tan ni sawa,tannisawa,,FALSE,10+[+]3,,
15,numerals-sank1253-1-fourteen-1,numerals-sank1253-1,Chan2019,fourteen,14,tan ni naani,tanninaani,,FALSE,10+[+]4,,
16,numerals-sank1253-1-fifteen-1,numerals-sank1253-1,Chan2019,fifteen,15,tan ni loolu,tanniloolu,,FALSE,10+[+]5',,
17,numerals-sank1253-1-sixteen-1,numerals-sank1253-1,Chan2019,sixteen,16,tan ni wɔɔrɔn,tanniwooron,,FALSE,10+[+]5"+[1],,
18,numerals-sank1253-1-seventeen-1,numerals-sank1253-1,Chan2019,seventeen,17,tan ni wɔɔrɔnla,tanniwooronla,,FALSE,10+[+]5”+2’,2’=fi>… lost of segment,
